Name,Description,SKU,Gender, Attribute 1,Attribute 1 Value, Attribute 2,Attribute 2 Value, Attribute 3,Attribute 3 Value,Base Image 1 ,Base Image 2,Base Image 3,Base Image 4,Base Image 5,Base Price(USD),Sale Price(USD),Quantity,Unit of Weight,Weight,Unit of Dimensions,Height,Width,Length,SEO Title,SEO Description,Vendor,Parent SKU
,,6000,Unisex,Stück,1,,,,,,,,,,4.46,,1,G,17,IN,3,3,3,,,Snus-Star.ch,GAWITH HELVETIC SCHNUPF 7G
DYSONxAPRICOT SNUFF,"<p data-mce-fragment=""1"">Der <strong data-mce-fragment=""1"">Gawith Original (vormals Apricot) Snuff</strong> ist <strong data-mce-fragment=""1"">herrlich fruchtig</strong> – <strong data-mce-fragment=""1"">immer frisch</strong>. Eine <b data-mce-fragment=""1"">Mischung</b> aus <b data-mce-fragment=""1"">speziell ausgesuchten Rohtabaken</b> mit einer <strong data-mce-fragment=""1"">feinen Aprikosen-Note</strong>. Der<strong data-mce-fragment=""1""> ideale Snuff </strong>für<strong data-mce-fragment=""1""> Liebhaber </strong>von<strong data-mce-fragment=""1""> fruchtigen Geschmacksrichtungen.</strong><br data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1"">International expandiert die <strong data-mce-fragment=""1"">Fa. Pöschl</strong> bereits seit den 1960er-Jahren. Ab den 90er-Jahren wurden ferner insgesamt neun Tochtergesellschaften in Osteuropa, sowie in Frankreich, Hongkong und der Schweiz gegründet. Hinzu kommen Beteiligungen an Tabakvertriebsgesellschaften in Italien, Großbritannien, Spanien sowie Belgien und Luxemburg. Unsere 14 Tochter- und Beteiligungsgesellschaften mit über 770 Mitarbeitern weltweit sowie Exportaktivitäten in ca. 100 Ländern machen uns zu einer global denkenden und handelnden Unternehmensgruppe. In Deutschland und in nahezu 100 Ländern der Welt vertreibt PÖSCHL TABAK heute weit über 6 Millionen kg Rauch- und Schnupftabak.<br data-mce-fragment=""1"">Auf der weiteren Internationalisierung des Unternehmens wird auch zukünftig ein Hauptaugenmerk liegen. Trotz des großen Erfolgs wahrt das Unternehmen seine Tradition und hält an seinen Prinzipien, wie unter anderem nur qualitativ hochwertige Produkte herzustellen und soziale und ethische Grundsätze zu wahren, fest.</p>
<br>
<p dir=""ltr"" align=""left"">ART: 1031</p>",DYSONxAPRICOT SNUFF,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/dysonsnuss.png,,,,,4.46,,1,G,23,IN,3,3,3,,,,
,,1031,Unisex,Title,Default Title,,,,,,,,,,4.46,,1,G,23,IN,3,3,3,,,Snus-Star.ch,DYSONxAPRICOT SNUFF
General Original Portion,"<p><strong>Würzige Tabakcharakter mit Züge von Bergamotte sowie etwas Tee, Heu und Leder. Die Beutel sind Original mit eine feuchte Oberfläche für eine intensive Aromenfreisetzung.</strong></p>
<p><strong>General Classic Extra Strong Portion - einer der stärksten General-Portionssnus. General Extra Strong Portion ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.  <span>20mg Nikotin</span></strong></p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung. </p>
<p>  <strong></strong> </p>
<p> Art Nr: 406</p>
<p><strong>Was ist Snus?</strong></p>
<p>Schwedischer Snus – und auch Chewing Bags, dass für den europäischen Mark bekannt ist – ein feuchter rauchfreier Tabak zum oralen Gebrauch. Du platzierst den Snus unter die Oberlippe. Der Kautabak ist ein traditionelles Genussmittel, der Nikotin enthält, Der Snus stammt aus der Karibik und ist seit dem 18. Jahrhundert ein natürlicher Ort in der schwedischen Kultur.</p>
<p><strong>Inhaltsstoffe des Snus:</strong></p>
<p>Snus enthält Wasser, Tabak, Salz, Aromen. Die Zutaten müssen von der nationalen Lebensmittelbehörde zugelassen sein, damit der Snus in der Schweiz verkauft werden kann.</p>
<p>Der Tabak ist die Grundlage des Snus und trägt sowohl zum Geschmack als auch zum Nikotin bei. Verschiedene Tabaksorten haben unterschiedliche Eigenschaften und daher wird in jedem Produkt Tabak aus verschiedenen Sorten verwendet. Einige Pflanzen enthalten mehr Nikotin, während andere einen deutlicheren Geschmack haben.</p>
<p> </p>
<p><strong>Snus Kaufen in der Schweiz:</strong></p>
<p>wir von Snus-Star.ch versuchen es dem Kunde so einfach wie möglich zu machen. Da die Preise an Verkaufsstellen einen sehr erhöhten Preis haben wollen wir euch den Snus zu einem Fairen Pries anbieten.  </p>
<p>Schlagwörter:</p>
<p>Snus kaufen schweiz, Billiger Snus Kaufen, Snus kaufen , Der beste Snus der Welt Supreme Snus, Odens Snus, Scooper Schweiz, Snus Schweiz. Snus kaufen auf Rechnung,</p>",General Original Portion,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_f8d95426-4178-4dbe-aada-7dda020d357b.jpg,,,,,6.41,,1,G,38,IN,3,3,3,,,,
,,406,Unisex,Stück,1,,,,,,,,,,6.41,,1,G,38,IN,3,3,3,,,Snus-Star.ch,General Original Portion
,,406,Unisex,Stück,10,,,,,,,,,,60.35,,1,G,389,IN,3,3,3,,,Snus-Star.ch,General Original Portion
General Classic  White Mini,"<p>General White Mini - einer der, einen starken Tabakgeschmack und weniger Nikotin hat.. General White mini hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamotte und Pfeffer.</p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung. 8mg Nikotin </p>
<p>  </p>
<p><span>Art Nr: 405</span></p>
<p><strong>Was ist Snus?</strong></p>
<p>Schwedischer Snus – und auch Chewing Bags, dass für den europäischen Mark bekannt ist – ein feuchter rauchfreier Tabak zum oralen Gebrauch. Du platzierst den Snus unter die Oberlippe. Der Kautabak ist ein traditionelles Genussmittel, der Nikotin enthält, Der Snus stammt aus der Karibik und ist seit dem 18. Jahrhundert ein natürlicher Ort in der schwedischen Kultur.</p>
<p><strong>Inhaltsstoffe des Snus:</strong></p>
<p>Snus enthält Wasser, Tabak, Salz, Aromen. Die Zutaten müssen von der nationalen Lebensmittelbehörde zugelassen sein, damit der Snus in der Schweiz verkauft werden kann.</p>
<p>Der Tabak ist die Grundlage des Snus und trägt sowohl zum Geschmack als auch zum Nikotin bei. Verschiedene Tabaksorten haben unterschiedliche Eigenschaften und daher wird in jedem Produkt Tabak aus verschiedenen Sorten verwendet. Einige Pflanzen enthalten mehr Nikotin, während andere einen deutlicheren Geschmack haben.</p>
<p> </p>
<p><strong>Snus Kaufen in der Schweiz:</strong></p>
<p>wir von Snus-Star.ch versuchen es dem Kunde so einfach wie möglich zu machen. Da die Preise an Verkaufsstellen einen sehr erhöhten Preis haben wollen wir euch den Snus zu einem Fairen Pries anbieten.  </p>
<p>Schlagwörter:</p>
<p>Snus kaufen schweiz, Billiger Snus Kaufen, Snus kaufen , Der beste Snus der Welt Supreme Snus, Odens Snus, Scooper Schweiz, Snus Schweiz. Snus kaufen auf Rechnung,</p>",General Classic  White Mini,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_5c31d326-cb7d-4177-b9f1-9ef2589e3673.png,,,,,5.48,,1,G,18,IN,3,3,3,,,,
,,405,Unisex,Stück,1,,,,,,,,,,5.48,,1,G,18,IN,3,3,3,,,Snus-Star.ch,General Classic  White Mini
,,405,Unisex,Stück,10,,,,,,,,,,52.00,,1,G,180,IN,3,3,3,,,Snus-Star.ch,General Classic  White Mini
General Mint,"<p><strong>General Mint White  ist ein mit einem geschmacksvollen Minz Geschmack. </strong></p>
<p><strong> General Mint ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer.</strong></p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung. 14mg Nikotin </p>
<p>  Art Nr: 403</p>
<p><strong>Was ist Snus?</strong></p>
<p>Schwedischer Snus – und auch Chewing Bags, dass für den europäischen Mark bekannt ist – ein feuchter rauchfreier Tabak zum oralen Gebrauch. Du platzierst den Snus unter die Oberlippe. Der Kautabak ist ein traditionelles Genussmittel, der Nikotin enthält, Der Snus stammt aus der Karibik und ist seit dem 18. Jahrhundert ein natürlicher Ort in der schwedischen Kultur.</p>
<p><strong>Inhaltsstoffe des Snus:</strong></p>
<p>Snus enthält Wasser, Tabak, Salz, Aromen. Die Zutaten müssen von der nationalen Lebensmittelbehörde zugelassen sein, damit der Snus in der Schweiz verkauft werden kann.</p>
<p>Der Tabak ist die Grundlage des Snus und trägt sowohl zum Geschmack als auch zum Nikotin bei. Verschiedene Tabaksorten haben unterschiedliche Eigenschaften und daher wird in jedem Produkt Tabak aus verschiedenen Sorten verwendet. Einige Pflanzen enthalten mehr Nikotin, während andere einen deutlicheren Geschmack haben.</p>
<p> </p>
<p><strong>Snus Kaufen in der Schweiz:</strong></p>
<p>wir von Snus-Star.ch versuchen es dem Kunde so einfach wie möglich zu machen. Da die Preise an Verkaufsstellen einen sehr erhöhten Preis haben wollen wir euch den Snus zu einem Fairen Pries anbieten.  </p>
<p>Schlagwörter:</p>
<p>Snus kaufen schweiz, Billiger Snus Kaufen, Snus kaufen , Der beste Snus der Welt Supreme Snus, Odens Snus, Scooper Schweiz, Snus Schweiz. Snus kaufen auf Rechnung, </p>",General Mint,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_b1e51c71-16f3-4357-b3e0-772b91f960af.png,,,,,6.41,,1,G,310,IN,3,3,3,,,,
,,403,Unisex,Stück,1,,,,,,,,,,6.41,,1,G,310,IN,3,3,3,,,Snus-King,General Mint
,,403,Unisex,Stück,10,,,,,,,,,,54.78,,1,G,319,IN,3,3,3,,,Snus-King,General Mint
General Extra Strong,"<p><strong>General Classic Extra Strong Portion - einer der stärksten General-Portionssnus. General Extra Strong Portion ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer. 14mg Nikotin </strong></p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p>   </p>
<p> <span>Art Nr: 400</span></p>
<p> </p>
<p><strong>Was ist Snus?</strong></p>
<p>Schwedischer Snus – und auch Chewing Bags, dass für den europäischen Mark bekannt ist – ein feuchter rauchfreier Tabak zum oralen Gebrauch. Du platzierst den Snus unter die Oberlippe. Der Kautabak ist ein traditionelles Genussmittel, der Nikotin enthält, Der Snus stammt aus der Karibik und ist seit dem 18. Jahrhundert ein natürlicher Ort in der schwedischen Kultur.</p>
<p><strong>Inhaltsstoffe des Snus:</strong></p>
<p>Snus enthält Wasser, Tabak, Salz, Aromen. Die Zutaten müssen von der nationalen Lebensmittelbehörde zugelassen sein, damit der Snus in der Schweiz verkauft werden kann.</p>
<p>Der Tabak ist die Grundlage des Snus und trägt sowohl zum Geschmack als auch zum Nikotin bei. Verschiedene Tabaksorten haben unterschiedliche Eigenschaften und daher wird in jedem Produkt Tabak aus verschiedenen Sorten verwendet. Einige Pflanzen enthalten mehr Nikotin, während andere einen deutlicheren Geschmack haben.</p>
<p> </p>
<p><strong>Snus Kaufen in der Schweiz:</strong></p>
<p>wir von Snus-Star.ch versuchen es dem Kunde so einfach wie möglich zu machen. Da die Preise an Verkaufsstellen einen sehr erhöhten Preis haben wollen wir euch den Snus zu einem Fairen Pries anbieten.  </p>
<p>Schlagwörter:</p>
<p>Snus kaufen schweiz, Billiger Snus Kaufen, Snus kaufen , Der beste Snus der Welt Supreme Snus, Odens Snus, Scooper Schweiz, Snus Schweiz. Snus kaufen auf Rechnung, </p>",General Extra Strong,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_dabee8f6-6de6-4ba0-98c1-32f8a020e14b.png,,,,,6.41,,1,G,36,IN,3,3,3,,,,
,,400,Unisex,Stück,1,,,,,,,,,,6.41,,1,G,36,IN,3,3,3,,,Snus-Star.ch,General Extra Strong
,,400,Unisex,Stück,10,,,,,,,,,,60.35,,1,G,367,IN,3,3,3,,,Snus-Star.ch,General Extra Strong
General One white,"<p><strong>General Mint White  ist ein mit einem geschmacksvollen Minz Geschmack. </strong></p>
<p><strong> General Mint ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer. 14mg Nikotin </strong></p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p> </p>
<p> </p>
<p> Art Nr: 402</p>
<p> </p>
<p><strong>Was ist Snus?</strong></p>
<p>Schwedischer Snus – und auch Chewing Bags, dass für den europäischen Mark bekannt ist – ein feuchter rauchfreier Tabak zum oralen Gebrauch. Du platzierst den Snus unter die Oberlippe. Der Kautabak ist ein traditionelles Genussmittel, der Nikotin enthält, Der Snus stammt aus der Karibik und ist seit dem 18. Jahrhundert ein natürlicher Ort in der schwedischen Kultur.</p>
<p><strong>Inhaltsstoffe des Snus:</strong></p>
<p>Snus enthält Wasser, Tabak, Salz, Aromen. Die Zutaten müssen von der nationalen Lebensmittelbehörde zugelassen sein, damit der Snus in der Schweiz verkauft werden kann.</p>
<p>Der Tabak ist die Grundlage des Snus und trägt sowohl zum Geschmack als auch zum Nikotin bei. Verschiedene Tabaksorten haben unterschiedliche Eigenschaften und daher wird in jedem Produkt Tabak aus verschiedenen Sorten verwendet. Einige Pflanzen enthalten mehr Nikotin, während andere einen deutlicheren Geschmack haben.</p>
<p> </p>
<p><strong>Snus Kaufen in der Schweiz:</strong></p>
<p>wir von Snus-<span data-mce-fragment=""1"">Star</span>.ch versuchen es dem Kunde so einfach wie möglich zu machen. Da die Preise an Verkaufsstellen einen sehr erhöhten Preis haben wollen wir euch den Snus zu einem Fairen Pries anbieten.  </p>
<p>Schlagwörter:</p>
<p>Snus kaufen schweiz, Billiger Snus Kaufen, Snus kaufen , Der beste Snus der Welt Supreme Snus, Odens Snus, Scooper Schweiz, Snus Schweiz. Snus kaufen auf Rechnung,</p>",General One white,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_74f709b3-2ff2-4e59-aadb-6c867cb53210.png,,,,,6.41,,1,G,29,IN,3,3,3,,,,
,,402,Unisex,Stück,1,,,,,,,,,,6.41,,1,G,29,IN,3,3,3,,,Snus-Star.ch,General One white
,,402,Unisex,Stück,10,,,,,,,,,,60.35,,1,G,300,IN,3,3,3,,,Snus-Star.ch,General One white
General Original One,"<p><strong>General One wurde von Swedish Match zusammen mit dem Schwedischen MMA-Kämpfer Alexander Gustafsson entwickelt.</strong></p>
<p><strong>-Erhöhte Nikotingehalt und mehr Geschmack -Weichere Beutel durch neue Verarbeitungsverfahren -Besser gefüllte Beutel durch eine neue Technik der Tabak zu verarbeiten</strong></p>
<p>General Classic Extra Strong Portion - einer der stärksten General-Portionssnus. General Extra Strong Portion ist der Snus der Wahl für alle diejenigen, die einen starken Tabakgeschmack und mehr Nikotin wollen. General Extra Strong hat den echten, sehr populären General-Geschmack; ein deutlicher Tabakgeschmack mit einem Hauch von Bergamot und Peffer. <strong>15mg Nikotin</strong> </p>
<p>Feuchte Oberfläche für schnelle und robuste Aroma-Entfaltung.</p>
<p>  </p>
<p> </p>
<p> Art Nr: 401</p>
<p><strong>Was ist Snus?</strong></p>
<p>Schwedischer Snus – und auch Chewing Bags, dass für den europäischen Mark bekannt ist – ein feuchter rauchfreier Tabak zum oralen Gebrauch. Du platzierst den Snus unter die Oberlippe. Der Kautabak ist ein traditionelles Genussmittel, der Nikotin enthält, Der Snus stammt aus der Karibik und ist seit dem 18. Jahrhundert ein natürlicher Ort in der schwedischen Kultur.</p>
<p><strong>Inhaltsstoffe des Snus:</strong></p>
<p>Snus enthält Wasser, Tabak, Salz, Aromen. Die Zutaten müssen von der nationalen Lebensmittelbehörde zugelassen sein, damit der Snus in der Schweiz verkauft werden kann.</p>
<p>Der Tabak ist die Grundlage des Snus und trägt sowohl zum Geschmack als auch zum Nikotin bei. Verschiedene Tabaksorten haben unterschiedliche Eigenschaften und daher wird in jedem Produkt Tabak aus verschiedenen Sorten verwendet. Einige Pflanzen enthalten mehr Nikotin, während andere einen deutlicheren Geschmack haben.</p>
<p> </p>
<p><strong>Snus Kaufen in der Schweiz:</strong></p>
<p>wir von Snus-Star.ch versuchen es dem Kunde so einfach wie möglich zu machen. Da die Preise an Verkaufsstellen einen sehr erhöhten Preis haben wollen wir euch den Snus zu einem Fairen Pries anbieten.  </p>
<p>Schlagwörter:</p>
<p>Snus kaufen schweiz, Billiger Snus Kaufen, Snus kaufen , Der beste Snus der Welt Supreme Snus, Odens Snus, Scooper Schweiz, Snus Schweiz. Snus kaufen auf Rechnung,</p>",General Original One,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_9054d870-7d0f-4122-a8ac-0bbc62a71b34.jpg,,,,,6.41,,1,G,29,IN,3,3,3,,,,
,,401,Unisex,Stück,1,,,,,,,,,,6.41,,1,G,29,IN,3,3,3,,,Snus-Star.ch,General Original One
,,401,Unisex,Stück,10,,,,,,,,,,54.78,,1,G,300,IN,3,3,3,,,Snus-Star.ch,General Original One
Göteborgs Rapé White Portion,"<p> </p>
<p><strong>GÖTEBORG ist der Klassiker in Schweden und der bekannteste im Land. Mit seinem speziellen Aroma von Lavendel und Zitrusfrucht beweist er sich. Er hat eine trockene Oberfläche für richtig Genuss. 8mg Nikotin </strong></p>
<p><strong></strong> Art Nr: 4000</p>
<p> </p>",Göteborgs Rapé White Portion,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/goteborgsrape.png,,,,,4.48,,1,G,31,IN,3,3,3,,,,
,,4000,Unisex,Stück,1,,,,,,,,,,4.48,,1,G,31,IN,3,3,3,,,Snus-Star.ch,Göteborgs Rapé White Portion
,,4000,Unisex,Stück,10,,,,,,,,,,51.07,,1,G,315,IN,3,3,3,,,Snus-Star.ch,Göteborgs Rapé White Portion
Hangover Shot,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">SCHNELLER WIEDER FIT NACH DEM FEIERN!</strong></p>
<p data-mce-fragment=""1""> Trinkfertiger Shot für unterwegs<br data-mce-fragment=""1"">  Mit patentiertem OM24® Stoffkomplex aus Teepflanzen und einem Mix aus 9 Vitaminen, Zink, Selen und Coffein.<br data-mce-fragment=""1"">  Bei Bedarf eine Ampulle am Abend, vor dem Schlafengehen trinken.</p>
<p data-mce-fragment=""1""> </p>
<div class=""h1 appear-delay""><strong>FÜR DEN TAG DANACH!</strong></div>
<div class=""rte appear-delay-1"">
<p> </p>
<p>Egal ob Job, Familie und Freizeitaktivitäten, dieser Shot ist für alle, die es sich nicht leisten können, am Tag nach dem Feiern durchzuhängen.</p>
<p> </p>
<p><strong>Wer kennt es nicht?</strong></p>
<p>Mit Kollegen oder Freunden so richtig über die Stränge zu schlagen - das passiert jedem mal. Die Konsequenzen kommen aber am nächsten Tag.</p>
<p><strong>Schneller wieder fit mit dem Hangover Shot!</strong></p>
<p> </p>
<p>Hol' dir zurück, was Du über Nacht eingebüßt hast.</p>
<p> <br></p>
<div class=""h1 appear-delay""><strong>WAS IST DRIN?</strong></div>
<div class=""rte appear-delay-1"">
<p> </p>
<p>Der Hangover Shot besteht aus dem patentiertem OM24® Stoffkomplex aus Teepflanzen und einem Mix aus 9 Vitaminen, Zink, Selen und Coffein.</p>
<p>Die Aktivformel von OM24® ist weltweit geschützt und patentiert. Sie unterstützt das Wohlbefinden am nächsten Tag.</p>
<p>Der Hangover Shot wurde in der Schweiz entwickelt und bereits millionenfach im Einzelhandel erfolgreich verkauft!</p>
</div>
</div>",Hangover Shot,Unisex,,,,,,,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/nextday_750x_f2458b55-a27e-4c50-84f3-6b5c30b119f0.webp,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_86d0bbbe-189a-4239-ab89-d6231f671d26.jpg,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_9fa8aaf4-b6fa-4487-a7d9-88f4f4ed7984.jpg,https://cdn.shopify.com/s/files/1/0281/7546/6627/products/image_64d5487c-126a-407d-9d38-3e0255429413.jpg,,4.50,3.80,1,G,32,IN,3,3,3,,,,
,,959,Unisex,Stück,1,,,,,,,,,,4.50,3.80,1,G,32,IN,3,3,3,,,Snus-Star.ch,Hangover Shot
